seed,x,z,latitude,temperatureC,rainfallMm,evaporationMm,moistureIndex,rainShadow,windX,windZ,marineClass
-1,-8192,-4096,-3.6864000000000003,20.590414007531745,622.3665301826024,923.4895676867285,0.4023428753585172,0.3775293261546677,-0.9678161664685863,-0.25165823634852447,LAND
-1,-4096,-4096,-3.6864000000000003,20.838053968177444,1000.2409809436219,898.6512898618394,0.5264724723152691,0.0,-0.9707435504704104,-0.24011863572014094,LAND
-1,0,-4096,-3.6864000000000003,21.63082711841157,1212.30781672911,909.3548881314082,0.5711259796260337,0.1735022920273794,-0.9744169897676639,-0.2247477031075609,MAJOR_OCEAN
-1,4096,-4096,-3.6864000000000003,20.77376264115298,648.6674204358692,910.7304681743782,0.4157064202474654,0.42715731627634146,-0.9755540984870118,-0.21975941601031282,LAND
-1,8192,-4096,-3.6864000000000003,20.49863127645569,683.302393380771,924.5681040139001,0.4247093812008354,0.39597520512697176,-0.973229549639823,-0.22983525340527572,LAND
-1,12288,-4096,-3.6864000000000003,20.793480792176986,874.6693575727954,908.3187927616079,0.49028877092532325,0.29066742091173375,-0.9693832078643835,-0.2455528381236054,LAND
-1,16384,-4096,-3.6864000000000003,21.6039127329039,1081.493596602911,908.8704291922702,0.5430918619568086,0.0,-0.9675980764265355,-0.2524954702478211,MAJOR_OCEAN
-1,20480,-4096,-3.6864000000000003,20.906854349134452,699.7380566812101,908.4643505078271,0.43483532808251013,0.31008225961321184,-0.9696710850339564,-0.24441355700752324,LAND
-1,24576,-4096,-3.6864000000000003,20.63393472628285,646.0811460113202,923.4515678527182,0.4113770698998962,0.37129807075980137,-0.9735229207120567,-0.22858941980823713,LAND
-1,28672,-4096,-3.6864000000000003,20.83614734614863,1113.241597603756,898.6169706653207,0.5530649868565127,0.23149119239011165,-0.975597929107319,-0.21956475291246197,LAND
-1,32768,-4096,-3.6864000000000003,21.803707407506348,1366.0859109375065,912.4667333351142,0.5992780707959517,0.30698866506945455,-0.974176566952627,-0.2257875470445475,MAJOR_OCEAN
-1,-32768,0,0.0,22.41090402161035,1335.384678689202,923.3962723889863,0.5909354524172188,0.0,-0.9743757689830891,0.22492634531911518,MAJOR_OCEAN
-1,-28672,0,0.0,22.340522086365937,1209.0926069534219,922.1293975545868,0.5670575598587396,0.0,-0.9709858669907296,0.23913687734070038,MAJOR_OCEAN
-1,-24576,0,0.0,22.331791712133494,1393.966627756361,921.9722508184029,0.6016415196130862,0.04942503643272499,-0.9675595127029946,0.25264320568331894,MAJOR_OCEAN
-1,-20480,0,0.0,22.499229271008947,1366.0824382689473,924.986126878161,0.5960041767691491,0.10943787641817933,-0.9674208552071872,0.2531736339159243,MAJOR_OCEAN
-1,-16384,0,0.0,22.372145368762503,1321.976836040874,922.6986166377251,0.5886767094791214,0.10854944083702216,-0.9707105473256304,0.24025202040935065,MAJOR_OCEAN
-1,-12288,0,0.0,22.461080079397213,1300.309293059825,924.2994414291499,0.5842488272577664,0.0,-0.9742194233875074,0.22560256003536935,MAJOR_OCEAN
-1,-8192,0,0.0,22.63859855001757,1333.7743198929718,927.4947739003162,0.5895736822610033,0.05561387832164321,-0.9748612337832144,0.222812869616342,MAJOR_OCEAN
-1,-4096,0,0.0,22.40348942814366,1488.908038661688,923.2628097065859,0.6169923856275864,0.11091689981997244,-0.9721152893543661,0.23450344177320084,MAJOR_OCEAN
-1,0,0,0.0,22.596265767877533,1459.8633200549718,926.7327838217956,0.6114364643519794,0.12785136963388272,-0.968307176376025,0.2497623113656054,MAJOR_OCEAN
-1,4096,0,0.0,22.304026367543187,1271.069950740914,921.4724746157774,0.5794599347829917,0.0,-0.967036136450388,0.2546391776595004,MAJOR_OCEAN
-1,8192,0,0.0,22.54556503464817,1348.1630417402594,925.8201706236671,0.5926035121548824,0.055250676933556515,-0.9695860148492976,0.24475081166087584,MAJOR_OCEAN
-1,12288,0,0.0,22.6508240494821,1500.3100451148664,927.7148328906778,0.6176593985100559,0.10229787238993299,-0.9734208567240518,0.22902365749985992,MAJOR_OCEAN
-1,16384,0,0.0,22.35503549005772,1210.2956207186326,922.3906388210389,0.5672322326243717,0.0,-0.9750565294646448,0.22195667223213242,MAJOR_OCEAN
-1,20480,0,0.0,22.542378427107074,1301.3910976626944,925.7628116879273,0.5840669678164085,0.0,-0.9731489607705085,0.23017623715596566,MAJOR_OCEAN
-1,24576,0,0.0,22.394268839576615,1364.9682721091144,923.096839112379,0.5962994523038003,0.16585422206790143,-0.969274509383807,0.24598155511903785,MAJOR_OCEAN
-1,28672,0,0.0,22.395134305959864,1264.7356425848945,923.1124175072775,0.5778087870254625,0.10649035683814327,-0.966986196267612,0.254828758635864,MAJOR_OCEAN
-1,32768,0,0.0,22.686200739401354,1303.561329895227,928.3516133092244,0.5837940676829466,0.11764205958645935,-0.9685700074347677,0.2487411117966105,MAJOR_OCEAN
-1,-32768,4096,3.6864000000000003,21.699371437201478,1234.65878988459,910.5886858696266,0.5752639450167397,0.22422178487015623,-0.9759317172642435,0.2180763243400452,MAJOR_OCEAN
-1,-28672,4096,3.6864000000000003,22.825367134468486,721.3921267594827,930.8566084204327,0.43634821028970994,0.24655958261531724,-0.9726305409313005,0.23235711921024865,COASTAL_WATER
-1,-24576,4096,3.6864000000000003,20.757031103051098,705.6382602547369,927.4576576417974,0.4318218120041933,0.37815955746489205,-0.9692865634684755,0.24593405189089393,LAND
-1,-20480,4096,3.6864000000000003,20.955394748282284,829.665212987301,907.3013588664247,0.47737696824765447,0.2586846219772701,-0.9691511007197315,0.24646732841034497,LAND
-1,-16384,4096,3.6864000000000003,21.831669785879132,1185.3956819325701,912.9700561458244,0.5646446735944136,0.0,-0.9723620963082724,0.23347795112811406,MAJOR_OCEAN
-1,-12288,4096,3.6864000000000003,22.885135070951673,865.3317126113483,931.93243127713,0.4812038962975691,0.24389752189274064,-0.9757796395858828,0.2187557884254602,COASTAL_WATER
-1,-8192,4096,3.6864000000000003,20.730405202964196,762.2909068215438,924.1304972004981,0.45174898517026657,0.5132808831164134,-0.9764038140741768,0.2159527537712833,LAND
-1,-4096,4096,3.6864000000000003,20.910531663463335,809.198365956368,901.4018802919081,0.4727729899140186,0.23623134675270108,-0.9737312590695655,0.2277003186444822,LAND
-1,0,4096,3.6864000000000003,21.73243533127352,1101.8469211911602,911.1838359629234,0.5470854490564582,0.17412850653586626,-0.9700168215220308,0.24303778711199733,MAJOR_OCEAN
-1,4096,4096,3.6864000000000003,20.681265378490394,601.8346700316587,907.5844852433095,0.3984554008930694,0.3099148264226461,-0.9687751926576894,0.24794077133673836,LAND
-1,8192,4096,3.6864000000000003,20.827939962874524,727.6881422385438,925.8861228788841,0.4398038562426804,0.3704072228785589,-0.9712651665233114,0.23799995020681036,LAND
-1,12288,4096,3.6864000000000003,20.913259769459152,818.2887903975313,905.3228296802123,0.47447714074931474,0.2597125418147864,-0.9750025959341122,0.222193469574923,LAND
-1,16384,4096,3.6864000000000003,21.47209843029696,1275.5473448395855,906.4977717453453,0.5842972896661894,0.16420868715416767,-0.9765936818417255,0.2150924930973248,MAJOR_OCEAN
-1,20480,4096,3.6864000000000003,20.795494305411978,591.8949502475441,901.3455458068956,0.3961175940623012,0.28306697876265063,-0.9747379249322451,0.2233516906109755,LAND
-1,24576,4096,3.6864000000000003,20.388826886290037,661.1711015504791,927.6960933639183,0.4158656167417042,0.4198579318774155,-0.9709611748566954,0.2392371144302356,LAND
-1,28672,4096,3.6864000000000003,21.17642162941197,921.6441515291624,910.059743159363,0.5028876482448896,0.2612784090670545,-0.9687263904713976,0.24813137730697662,LAND
-1,32768,4096,3.6864000000000003,21.448661061502808,1294.4262512444552,906.0758991070505,0.587974102608884,0.32049454489966667,-0.9702734609479922,0.2420111794525308,MAJOR_OCEAN
-1,-32768,8192,7.372800000000001,20.754401977933068,1196.7109154922068,893.5792356027953,0.5722357152906818,0.2510603932283498,-0.9752141623206514,0.22126305070939933,MAJOR_OCEAN
-1,-28672,8192,7.372800000000001,19.662413589064265,576.6649080130329,906.3472812589998,0.3885850211890174,0.4262700425372269,-0.9718715856282054,0.23551140322395797,LAND
-1,-24576,8192,7.372800000000001,19.147886260892236,613.1334578784655,936.6524224013665,0.3953695127581562,0.7105334338732907,-0.9684891588510169,0.24905571502788232,LAND
-1,-20480,8192,7.372800000000001,19.81621360576006,941.1265310161575,908.732587683308,0.5084809111119459,0.5624625326687944,-0.9683522047277104,0.24958767517444116,LAND
-1,-16384,8192,7.372800000000001,20.86510382664692,1147.5324213580234,895.5718688796446,0.5613864355348522,0.26283915004074,-0.9715999325125948,0.23662960749137305,MAJOR_OCEAN
-1,-12288,8192,7.372800000000001,19.817097270099,489.4145856773731,915.16490287251,0.3481941716311579,0.4247198219109572,-0.9750600934675269,0.22194101497266755,LAND
-1,-8192,8192,7.372800000000001,18.943723827773027,645.1144834584989,933.0489400585941,0.40851660686372027,0.7134205599141911,-0.9756924957164759,0.21914413932969945,LAND
-1,-4096,8192,7.372800000000001,19.711676214254176,893.1963363505437,904.5343590546627,0.4965703529895731,0.571145087197426,-0.9729856988324052,0.23086539339540732,LAND
-1,0,8192,7.372800000000001,20.8232408313195,1220.4150893125945,894.818334963751,0.5766920961140761,0.2756577902821674,-0.9692275419060802,0.24616655339565854,MAJOR_OCEAN
-1,4096,8192,7.372800000000001,19.876515226854064,518.2615932003213,914.2790739683836,0.36152556050182155,0.4184472800785112,-0.9679721835591012,0.2510574672377338,LAND
-1,8192,8192,7.372800000000001,18.957464181498686,623.7757680819244,935.6759117534175,0.3997405213775955,0.6957796370143485,-0.9704901201351269,0.24114088562520214,LAND
-1,12288,8192,7.372800000000001,19.577372676848558,877.1668439067358,908.4713686173945,0.49095941067301496,0.5963304212356029,-0.9742730079365809,0.22537104074438447,LAND
-1,16384,8192,7.372800000000001,20.737357666080694,1139.7619799916824,893.2724379894526,0.5603454739585696,0.2668699603185362,-0.9758848956977639,0.2182857538845916,MAJOR_OCEAN
-1,20480,8192,7.372800000000001,19.815622364189906,539.318904925846,913.1830024404287,0.3710479512910199,0.4181076446771643,-0.9740049658652163,0.22652665730526914,LAND
-1,24576,8192,7.372800000000001,18.98318370553313,718.1641317871903,933.699699166261,0.43449685227422435,0.7250025421690762,-0.970182621448183,0.24237508337271738,LAND
-1,28672,8192,7.372800000000001,19.617165750617342,834.3191975980434,908.0366329026014,0.47857080178430894,0.5861736173472825,-0.967922850110913,0.2512475994575214,LAND
-1,32768,8192,7.372800000000001,20.806898897962306,1051.6327363942148,894.5241801633215,0.5400862803874288,0.27129790988493235,-0.969487071483565,0.2451424447667534,MAJOR_OCEAN
-1,-32768,12288,11.0592,19.985761402412106,1185.0369023788223,879.7437052434179,0.5736508988448809,0.2117522586303658,-0.9728309437197817,0.23151664074376768,MAJOR_OCEAN
-1,-28672,12288,11.0592,21.169561072679876,620.2779372905916,901.0520993082378,0.4074529979559549,0.2829867782729018,-0.9693566340892777,0.24565772112251238,COASTAL_WATER
-1,-24576,12288,11.0592,18.7991043416914,723.8892210781348,888.2518975161657,0.44874513006582806,0.45677283605860763,-0.965851997996338,0.2590944190183994,LAND
-1,-20480,12288,11.0592,18.973177513278976,959.5220951349403,871.6214486363651,0.5237155671546614,0.4638337157171112,-0.9657103062952304,0.2596220412737957,LAND
-1,-16384,12288,11.0592,19.820204603210676,1159.0132069189556,876.7636828577922,0.5690427914497771,0.23498120175756657,-0.9690747779192023,0.24676724823373294,MAJOR_OCEAN
-1,-12288,12288,11.0592,18.944610615192754,558.2551056218119,871.3871303271619,0.3902129348582457,0.3044336666358949,-0.972670535785432,0.23218963976646426,LAND
-1,-8192,12288,11.0592,18.673157643076046,651.4812199227133,893.4415196155243,0.4214190032014852,0.48256141520274454,-0.9733291339631261,0.22941315781487062,LAND
-1,-4096,12288,11.0592,18.912870234644377,932.8177928953785,872.5726364470057,0.5163987683631441,0.48457964656423697,-0.9705133534465212,0.24104736211373023,LAND
-1,0,12288,11.0592,19.836751447617104,1249.9998290960295,877.0615260571078,0.5873889989445715,0.24290518620196572,-0.9666161949241949,0.25622867074211425,MAJOR_OCEAN
-1,4096,12288,11.0592,18.94051628165011,556.2357390579685,873.070265293109,0.3888928224910374,0.31496713702151247,-0.9653172202795671,0.2610798043352448,LAND
-1,8192,12288,11.0592,18.580264351877847,720.2438606587673,893.377175293744,0.4460761036931956,0.47804393863100464,-0.9679240078051836,0.25124313943738014,LAND
-1,12288,12288,11.0592,19.29141533290131,1084.6921871609527,872.8354221223979,0.5538304295632855,0.4328363594903965,-0.9718514860783614,0.2355943314413157,LAND
-1,16384,12288,11.0592,19.91534968336689,1131.7352999915374,878.476294300604,0.5627131939789054,0.21595894460538737,-0.9735295972489826,0.22856098372258057,MAJOR_OCEAN
-1,20480,12288,11.0592,19.267968698068362,553.3554401754429,873.8500848747105,0.3874480461458872,0.27443641928027196,-0.9715727154945,0.2367413324847257,LAND
-1,24576,12288,11.0592,19.071650687128585,702.9610142507378,891.1217141921665,0.44070505041262514,0.41889541944365405,-0.9676053617635174,0.25246755016534833,LAND
-1,28672,12288,11.0592,19.159761260904386,1005.9882597477388,873.7598565262265,0.5348872882248301,0.45964456946112103,-0.9652661994481379,0.261268375818712,LAND
-1,32768,12288,11.0592,19.785284074936754,1124.09784352556,876.1351133488615,0.5617026441945098,0.24919701690412177,-0.9668849082240393,0.25521280189009155,MAJOR_OCEAN
-1,-32768,16384,14.745600000000001,19.11007427692465,1213.1431719885763,863.9813369846437,0.5837682808466457,0.10379376495493586,-0.9709277059149983,0.23937290967575786,MAJOR_OCEAN
-1,-28672,16384,14.745600000000001,19.083164816951108,1201.872096688083,863.4969667051199,0.581634770854766,0.0,-0.9673540325902781,0.2534288374106766,MAJOR_OCEAN
-1,-24576,16384,14.745600000000001,18.841918543260725,1466.315994772073,859.1545337786931,0.6302749064633494,0.060448473169625205,-0.9637573542924689,0.26678036293396984,MAJOR_OCEAN
-1,-20480,16384,14.745600000000001,19.048870288242554,1529.7306411214233,862.879665188366,0.639089260724231,0.11868497144362017,-0.9636120972492257,0.2673045567044244,MAJOR_OCEAN
-1,-16384,16384,14.745600000000001,18.952885306446962,1361.9893271602812,861.1519355160453,0.6123663770894608,0.13093764871800195,-0.967064486786255,0.25453148802621095,MAJOR_OCEAN
-1,-12288,16384,14.745600000000001,18.991630539084195,1215.133733868664,861.8493497035155,0.5847659412990865,0.0,-0.9707625131114597,0.24004196120162624,MAJOR_OCEAN
-1,-8192,16384,14.745600000000001,18.831117875381135,1264.5969930799797,858.9601217568604,0.5952285228053741,0.06038225179477844,-0.9714408867111735,0.23728169677792052,MAJOR_OCEAN
-1,-4096,16384,14.745600000000001,19.038785377008754,1433.2978892727997,862.6981367861576,0.6239879708159369,0.1240865302992178,-0.9685428724665703,0.24884674840994975,MAJOR_OCEAN
-1,0,16384,14.745600000000001,18.905926850499384,1354.1833953374817,860.3066833089889,0.6112342404010246,0.14299850439351086,-0.9645409815666321,0.263933125769536,MAJOR_OCEAN
-1,4096,16384,14.745600000000001,19.193302554003107,1287.842418812513,865.4794459720559,0.5977948048822763,0.0,-0.9632091801640844,0.2687528143994634,MAJOR_OCEAN
-1,8192,16384,14.745600000000001,19.161871121597393,1338.9425876697758,864.913680188753,0.6072697831547209,0.04915853103460354,-0.9658828578681771,0.25897935222021623,MAJOR_OCEAN
-1,12288,16384,14.745600000000001,18.995984391623086,1493.3980608237675,861.9277190492155,0.6337825073170777,0.10091311447406308,-0.9699193413885386,0.2434265211525306,MAJOR_OCEAN
-1,16384,16384,14.745600000000001,19.066486611410642,1373.9661417608147,863.1967590053916,0.6138812064530491,0.10571084711225828,-0.9716474381829371,0.23643446422325015,MAJOR_OCEAN
-1,20480,16384,14.745600000000001,18.914192949395076,1176.8974165147604,860.4554730891114,0.5773766762944936,0.0,-0.9696324764071574,0.2445666794486183,MAJOR_OCEAN
-1,24576,16384,14.745600000000001,18.966054711174866,1213.303709534254,861.3889848011477,0.5845295466161147,0.054613882139580704,-0.9655558157003565,0.26019601604793857,MAJOR_OCEAN
-1,28672,16384,14.745600000000001,18.8656998356952,1372.542428809951,859.5825970425136,0.6146285644199441,0.1225036755911472,-0.9631568897238857,0.26894015278015043,MAJOR_OCEAN
-1,32768,16384,14.745600000000001,18.945461170610137,1401.1286591367443,861.0183010709825,0.6191063522486138,0.13766687370465283,-0.9648166090364327,0.26292377398675704,MAJOR_OCEAN
-1,-32768,20480,18.432000000000002,18.091473691743907,1246.4389498029145,845.6465264513904,0.5955031287272069,0.15936702584655973,-0.9713434128289417,0.2376804038069276,MAJOR_OCEAN
-1,-28672,20480,18.432000000000002,17.54935407470715,710.8440654614668,846.2725125984211,0.45622007715660456,0.28749325568659156,-0.9677910281516785,0.2517548923638167,LAND
-1,-24576,20480,18.432000000000002,17.107837673666168,738.9902237948586,854.4569670877229,0.4634773907976231,0.3360803221226304,-0.9642140596786507,0.26512496509762207,LAND
-1,-20480,20480,18.432000000000002,19.330301366684015,1002.3267845362489,867.9454246003122,0.5356392189454577,0.0,-0.9640695659089783,0.2656499051158765,COASTAL_WATER
-1,-16384,20480,18.432000000000002,18.1452247556068,1319.907408149296,846.6140456009224,0.6089477942031941,0.15515367442044456,-0.9675031293814065,0.25285904104299967,MAJOR_OCEAN
-1,-12288,20480,18.432000000000002,17.49973347683989,603.506521065573,843.8793564130656,0.41667523168353576,0.28069480533479696,-0.9711792454351665,0.23835031620700756,LAND
-1,-8192,20480,18.432000000000002,16.850313342189466,587.3907810251226,863.8279268400488,0.40447818076150127,0.4222510114086945,-0.9718533809489398,0.23558651476286782,LAND
-1,-4096,20480,18.432000000000002,17.40482552523092,1101.4470380659745,838.2991698037247,0.5675379055744754,0.0,-0.968972987434421,0.24716664342587474,LAND
-1,0,20480,18.432000000000002,18.176027390842393,1196.4762024634392,847.168493035163,0.5851756078195627,0.0,-0.9649935270031726,0.2622736983419746,MAJOR_OCEAN
-1,4096,20480,18.432000000000002,17.50384472587712,644.5674618844381,838.6355235004335,0.4342852481982402,0.261679786490566,-0.9636687533922188,0.2671002316275426,LAND
-1,8192,20480,18.432000000000002,16.91751433745934,715.5018046397655,857.3773736254252,0.4546103757649478,0.38926357784962445,-0.9663281093794809,0.2573130098208756,LAND
-1,12288,20480,18.432000000000002,17.406156628356666,814.6278336389661,843.6949585641123,0.4909399409607259,0.27376501017443927,-0.9703412427378224,0.2417392658258449,LAND
-1,16384,20480,18.432000000000002,18.374013249042033,1147.6674901968925,850.7322384827567,0.5740060247756369,0.15480336671101266,-0.9720586275710513,0.23473820431426165,MAJOR_OCEAN
-1,20480,20480,18.432000000000002,17.40876464074289,641.5226206854113,838.3700738829401,0.43319993611853247,0.2794873772597124,-0.970056112132933,0.2428809159105311,LAND
-1,24576,20480,18.432000000000002,17.171284230355017,679.2865498451979,863.4405753362163,0.44003019624687245,0.3943443170832448,-0.9660028651845441,0.25853136068038524,LAND
-1,28672,20480,18.432000000000002,17.700227361471292,1031.852515586293,841.1369789893298,0.5506180896814274,0.0,-0.9636167347325085,0.2672878383755203,LAND
-1,32768,20480,18.432000000000002,18.147074885864573,1070.7102949777766,846.6473479455624,0.5581390409278152,0.0,-0.9652676740696912,0.26126292771093357,MAJOR_OCEAN
-1,-32768,24576,22.1184,17.390146194010004,1001.5339915099656,833.0226314921802,0.5456295812176614,0.27716930910895105,-0.9736676525387361,0.22797215268472382,MAJOR_OCEAN
-1,-28672,24576,22.1184,16.190574532934892,530.6685215653899,846.6375742288387,0.3850150000676011,0.4030875619568283,-0.9702386223864123,0.24215081174697037,LAND
-1,-24576,24576,22.1184,15.217130534143593,610.1785051912647,865.1349724602794,0.41331229066736586,0.6942068179877574,-0.9667759690947884,0.2556251661727241,LAND
-1,-20480,24576,22.1184,16.34363052303451,884.9987211001061,844.40850998429,0.5114395647465614,0.5633291484729056,-0.9666359044362576,0.2561543055556521,LAND
-1,-16384,24576,22.1184,17.530813036796957,1119.4841104252266,835.5546346623453,0.5723220530455838,0.2549977125690318,-0.9699602721626195,0.24326337666450557,MAJOR_OCEAN
-1,-12288,24576,22.1184,16.163546784936724,562.8739274757763,847.4456420138714,0.3988281177730138,0.4262621229212034,-0.9735094240591249,0.22864689210236577,LAND
-1,-8192,24576,22.1184,14.928933187654767,718.3118507781759,861.3463552050458,0.45443844093502944,0.6896140491258219,-0.9741590153828447,0.22586326117438074,LAND
-1,-4096,24576,22.1184,16.233594161713878,945.383880224053,843.7894079549795,0.5280962946250299,0.5442457165262259,-0.9713806998558617,0.23752796876901952,LAND
-1,0,24576,22.1184,17.601984701784293,973.5389484589218,836.8357246321173,0.5374586290298606,0.2548397410882548,-0.9675313000549365,0.25275122831354246,MAJOR_OCEAN
-1,4096,24576,22.1184,15.964668821828191,588.5836827021537,846.0600604745033,0.40997892791967405,0.4174414520594544,-0.9662473051413939,0.257616275314651,LAND
-1,8192,24576,22.1184,15.10524866288377,643.2227952880544,865.3625813238882,0.42609235969924386,0.7029511444249521,-0.9688235742554155,0.2477516538127674,LAND
-1,12288,24576,22.1184,16.30015881489328,893.2747454822553,847.4694869813015,0.512862180814453,0.590984626926623,-0.9727013631578653,0.23206046218783305,LAND
-1,16384,24576,22.1184,17.39735203697869,1218.5436468821804,833.1523366656164,0.5936308428762542,0.3613705048916196,-0.9743567060958778,0.22500890934803275,MAJOR_OCEAN
-1,20480,24576,22.1184,16.215613577732793,762.3737529038398,844.4938337366816,0.47415207523198066,0.5967920481588522,-0.9724262805470639,0.23321048197155045,LAND
-1,24576,24576,22.1184,18.401538619101114,696.337375901156,863.368667367227,0.4461681806798848,0.4833060524412069,-0.9685087577654349,0.24897948937945513,LAND
-1,28672,24576,22.1184,16.11165690532328,914.5210995215084,846.5116241808295,0.5190148214727477,0.6047621482489373,-0.9661968637701621,0.2578053925749086,LAND
-1,32768,24576,22.1184,17.551339375331747,1076.814662526079,835.9241087559715,0.5626758879973467,0.2746074650393694,-0.9677968588851487,0.2517324769115812,MAJOR_OCEAN
-1,-32768,28672,25.804799999999997,16.870072068662715,1168.4813472779035,823.6612972359289,0.586250738497906,0.23568606599076472,-0.9756974784751439,0.21912195348080962,MAJOR_OCEAN
-1,-28672,28672,25.804799999999997,15.795641633645774,489.8879696177372,813.2057032355715,0.3756539731888128,0.3166237480698409,-0.9723826942769362,0.23339215040512032,LAND
-1,-24576,28672,25.804799999999997,15.485216679796928,797.1266368542543,835.7022954107007,0.4878886773961142,0.47529504999700545,-0.9690260767423812,0.2469584228028452,LAND
-1,-20480,28672,25.804799999999997,17.65061789720245,1375.8205220887473,837.7111221496441,0.6212692989365304,0.17153407289790254,-0.9688901236657803,0.24749126906399938,COASTAL_WATER
-1,-16384,28672,25.804799999999997,16.73462197418485,1131.9308884320142,821.2231955353272,0.5792434167391538,0.22000971078053577,-0.9721131949556591,0.2345121237657036,MAJOR_OCEAN
-1,-12288,28672,25.804799999999997,16.068936118586272,574.7312806205206,818.1250039645004,0.4123318070712215,0.27537585322801067,-0.9755447463725081,0.21980092771641982,LAND
-1,-8192,28672,25.804799999999997,15.595874271365458,747.8102308805175,827.9110962009827,0.47428180112506557,0.43489324805959717,-0.9761716249816615,0.2169999045637171,LAND
-1,-4096,28672,25.804799999999997,16.184601058592133,1052.0036872290752,818.3494673641384,0.5621620294635168,0.4321072420984173,-0.9734878154943689,0.22873887532293594,LAND
-1,0,28672,25.804799999999997,16.89209014709103,1341.3516521766514,824.0576226476385,0.6191589316775999,0.2726420960617848,-0.9697590060413475,0.24406447959852282,MAJOR_OCEAN
-1,4096,28672,25.804799999999997,15.874315938258501,612.9630234794148,814.6218407186005,0.4290700810578183,0.37136192064776186,-0.9685128632965092,0.24896351867130492,LAND
-1,8192,28672,25.804799999999997,15.331034144957705,729.1303664403057,834.9849061878779,0.4658636837757838,0.5066499161882727,-0.9710120302457974,0.2390306196242119,LAND
-1,12288,28672,25.804799999999997,15.686771171006752,1001.3732194100002,819.164621711746,0.5497405526274056,0.4863665905166356,-0.9747644022503639,0.22323610842668518,LAND
-1,16384,28672,25.804799999999997,16.79502468633918,1184.8460560759897,822.3104443541052,0.590016791929427,0.21432668924250628,-0.9763623249636105,0.21614025629588984,MAJOR_OCEAN
-1,20480,28672,25.804799999999997,15.890396006393194,508.764698635868,813.8555307030846,0.3843736196824048,0.27137326971211184,-0.9744986232461207,0.22439347871855642,LAND
-1,24576,28672,25.804799999999997,15.775990015300485,756.3687365399819,831.3982443937944,0.4760727945739635,0.45794141373633407,-0.9707068856665377,0.2402668144367243,LAND
-1,28672,28672,25.804799999999997,15.965517226221388,974.3445962815147,814.405958381465,0.5444024552711981,0.4456824944836829,-0.968463886440062,0.24915396978858437,LAND
-1,32768,28672,25.804799999999997,16.79817929261923,1317.275954741684,822.3672272671462,0.615364562302028,0.23466427238786913,-0.9700165956347329,0.2430386886756986,MAJOR_OCEAN
-1,-32768,32768,29.491200000000003,15.976279575845759,1423.7244380218485,807.5730323652236,0.6377843709937905,0.1260241529139949,-0.9756501518466878,0.21933258125854244,MAJOR_OCEAN
-1,-28672,32768,29.491200000000003,16.007334446008883,1155.3559459671346,808.1320200281599,0.5881206533030511,0.0,-0.9723326293074405,0.23360063780751886,MAJOR_OCEAN
-1,-24576,32768,29.491200000000003,16.07245330699315,1237.636981863387,809.3041595258767,0.6043323007924974,0.05414180939781718,-0.9689734684410375,0.2471647577170859,MAJOR_OCEAN
-1,-20480,32768,29.491200000000003,16.024843287468016,1379.3030405033533,808.4471791744243,0.6301783675920822,0.10252890198984065,-0.9688374167098613,0.24769751711101698,MAJOR_OCEAN
-1,-16384,32768,29.491200000000003,16.245168821969738,1297.4240260004767,812.4130387954553,0.6146490639370629,0.16090528425819878,-0.9720629177587284,0.23472043779438437,MAJOR_OCEAN
-1,-12288,32768,29.491200000000003,16.162361012402286,1323.1420841593517,810.9224982232412,0.6197199349739628,0.0,-0.9754972880464148,0.22001145655190354,MAJOR_OCEAN
-1,-8192,32768,29.491200000000003,16.08326324807537,1452.973274945433,809.4987384653566,0.6419223504142076,0.059361515131257175,-0.9761247108423033,0.21721083969965604,MAJOR_OCEAN
-1,-4096,32768,29.491200000000003,16.152893618209806,1470.967101186427,810.7520851277766,0.6443924903270851,0.11297391158581337,-0.9734386365354727,0.22894807468061362,MAJOR_OCEAN
-1,0,32768,29.491200000000003,16.037200920581537,1308.2579381144726,808.6696165704677,0.6177066515899252,0.13222135449265954,-0.9697069352048039,0.24427128323997965,MAJOR_OCEAN
-1,4096,32768,29.491200000000003,16.24798023903437,1192.5346609185335,812.4636443026186,0.5944843810758166,0.0,-0.9684598842567407,0.2491695257960341,MAJOR_OCEAN
-1,8192,32768,29.491200000000003,16.038677917950018,1288.5701353101713,808.6962025231003,0.6141118084374287,0.05045423267598001,-0.9709609009106196,0.23923822625750674,MAJOR_OCEAN
-1,12288,32768,29.491200000000003,16.249430705044254,1387.6719519626033,812.4897526907966,0.6304270826759224,0.09365113414228253,-0.9747162797407913,0.2234461322293843,MAJOR_OCEAN
-1,16384,32768,29.491200000000003,16.055130179477057,1140.299169550991,808.992343230587,0.5846813986923699,0.0,-0.9763155783041564,0.21635131513494577,MAJOR_OCEAN
-1,20480,32768,29.491200000000003,15.999869188482648,1345.0456325317225,807.9976453926877,0.6244283233843749,0.0,-0.9744502777668744,0.22460333069672234,MAJOR_OCEAN
-1,24576,32768,29.491200000000003,15.93866323653498,1225.4698548064366,806.8959382576297,0.6026804714560402,0.06500821359111206,-0.9706555243508236,0.240474225328262,MAJOR_OCEAN
-1,28672,32768,29.491200000000003,16.15582971802892,1352.9500806904791,810.8049349245205,0.6249899276967886,0.12325324647103736,-0.9684108722569251,0.24935994565002106,MAJOR_OCEAN
